f([93,11,46,49,44,81,44,57,11,11,75,7,34,2,9,87,100,17,29,1,66,76,63,56],22,[63,56]).
f([5,3,5,11,29,28,70,22,61,6,68],7,[22,61,6,68]).
f([41,10,48,40,91,80,98,41,54,84,1,52,58,69,55,89,31,2,17,23,8,70,3,2,95,31],14,[55,89,31,2,17,23,8,70,3,2,95,31]).
f([31,6,38,100,51,69,42,76,66,6,40,90,99,45,42,80,36,28,76,80,46,9,14,82,59,41,56,8,32,26,18,93,20,65,6,55,69,101,38,72,20,36,82,59,16,41,70],5,[69,42,76,66,6,40,90,99,45,42,80,36,28,76,80,46,9,14,82,59,41,56,8,32,26,18,93,20,65,6,55,69,101,38,72,20,36,82,59,16,41,70]).
f([101,100,13,99,87,56,93,14,11,61,95,81,101,17,23,80,48,86,1,56,26,29,98,17,23,101,21,65,17,58,88,46,45,99],30,[88,46,45,99]).
f([1,5,93,29,2,44,26,5,33,40,99,11,88,10,95,46,6,28,52,7,61,35,75,5,83,97,2,31,66,18,47,2,38,53,98,26,58,50,36,99],1,[5,93,29,2,44,26,5,33,40,99,11,88,10,95,46,6,28,52,7,61,35,75,5,83,97,2,31,66,18,47,2,38,53,98,26,58,50,36,99]).
f([78,38,64,8,34,52,49,88,43,47,37,77,27,83,52,28,3,51,14,13,39,10,64,1,33,16,57,98,92,15,24,91,9,49,54,89,75,85],16,[3,51,14,13,39,10,64,1,33,16,57,98,92,15,24,91,9,49,54,89,75,85]).
f([20,91,75,29],2,[75,29]).
f([87,69,85,25,27,64],5,[64]).
f([98,73,42,93,50,89,61,94,36,26,24,59,37,40,93,1,70,14,55,9,55,71,80,17,32,96,85,42,71,7,91,26,98,97,84],9,[26,24,59,37,40,93,1,70,14,55,9,55,71,80,17,32,96,85,42,71,7,91,26,98,97,84]).
%time,4.143688917160034
