f([38,12,62,8,74,30,38,74,10,10,42,8,62,22,88,66,24,2,26,44,30,72,96,60,74,52]).
f([76,100,34,48,36]).
f([82,78,22,90,82,18,64,82,96,76,60,30,32,86,66,66,82,72,32,92,100,64,52,32,82,68,68,72]).
f([70,54,38,90,20,10,46,70,46,26,78,78,38,4,14,34,24,52,16,58,70,8]).
f(A):-tail(A,B),head(B,C),decrement(C,D),one(D).
f([2,92,24,16,92,38,8,2,46,26,2,4,30,2,16,6,40,72,98]).
f([72,20,6,44,46,86,32,12,84,26,60,2,100]).
f([28,36,100,52,52,14,4,100,54,64,42,44,74,62,42,32,68,80,84,24,24,18,32]).
f([6,42,92,36,76,88,100,68,76,92,60,86,60,64,50,88,60,34,4,40,42,34,14,30,26,78,76,72,18,42,88,26,78,40,52,70,50,46]).
%time,1.4989862442016602
