f([30,94,2,19,79,18,76,23,72,97,75,32,37,12,38,74,81,16,96,79,65,83,87],23).
f([28,89,29,29,34,19,75,80,60,41,53,83,90,73,58,5,85,97,37,60,10,49,86,22,27,1,98,39,15],29).
f([87,7,21,32,39,101,62,50,4,64,18],11).
f([58,73,64,75,93,3,15,94,77,19],10).
f([38,91,28,59,69,74,100,84,83,22,41,76,85,56,69,84,5,72,85,99,38,80,27,3,63,6,80,95,48,59,33,71,17,4,71,27,72,39,13,43,99,18,66,19,64,4,43,1,15],49).
f([9,88,67,72,22,99,67,26,44,66,34,71,14,5,28,75,87,41,31,55,34,13,19,39,82,59,66,26,15,54,68,28,77,2,85,98,12,49,31],39).
f([23,23,80,58,40,33,84,84],8).
f([12,19,64,22,56,93,8,5,46,61,17,32,47,63,24,18,78,81,18,7,20,28],22).
f([52,62,35,30,53,93,15,80,26,93,101,52,63,76,61,98,4,27,20,88,76,1,57,31,18,27,15],27).
f([24,62,9,67,101,75,71,18,50,61,39,45,40,18,35,31,36,77,86,80,85,18,24,80,39,12,69,20,11,38,15,77,101,50,84],35).
%time,1.6269142627716064
